timestamp,variant,run,workload,node_count,message
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,2,N001-N010,10,Node N010 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,2,N001-N010,10,Node N010 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,2,N001-N010,10,Node N010 memory_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,2,N001-N010,10,Node N010 memory_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,2,N001-N010,10,Node N010 memory_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,2,N001-N010,10,Node N010 memory_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,2,N001-N010,10,Node N010 network_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,2,N001-N010,10,Node N010 network_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,2,N001-N010,10,Node N010 network_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,2,N001-N010,10,Node N010 network_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N001 cpu_p90 diff 14.57 vs 14.40361171458156
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N001 memory_p25 diff 32.01 vs 32.59487643738612
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N001 memory_p50 diff 64.386 vs 63.610849626675964
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N001 network_p25 diff 10445.1 vs 10056.084711459072
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N001 network_p50 diff 20190.4 vs 19966.47628641598
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N002 cpu_p25 diff 4.216 vs 4.0642978789307165
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N002 cpu_p50 diff 8.085 vs 7.99384468403293
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N002 memory_p25 diff 32.896 vs 31.877440605556558
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N002 memory_p50 diff 64.657 vs 63.96311953370271
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N003 cpu_p25 diff 4.202 vs 4.074747754261065
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N003 cpu_p50 diff 8.097 vs 7.980357907674406
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N003 cpu_p75 diff 12.172 vs 11.952497079279393
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N003 memory_p25 diff 33.708 vs 32.25761835191291
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N003 network_p25 diff 10388.28 vs 10117.295803637136
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N004 cpu_p25 diff 4.224 vs 4.085905186546736
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N004 cpu_p50 diff 8.102 vs 8.01245594848828
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N004 memory_p25 diff 32.095 vs 32.447772502067465
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N004 memory_p50 diff 64.977 vs 64.31801368119348
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N004 memory_p90 diff 116.395 vs 115.0712142173225
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N004 network_p25 diff 10152.79 vs 10003.807737953479
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N004 network_p50 diff 20243.56 vs 20028.107337782192
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N004 network_p90 diff 36391.59 vs 35963.37892880301
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N005 cpu_p25 mismatch: 3.992 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N005 cpu_p50 mismatch: 8.084 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N005 cpu_p75 mismatch: 11.961 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N005 cpu_p90 mismatch: 14.386 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N005 memory_p25 mismatch: 32.015 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N005 memory_p50 mismatch: 63.485 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N005 memory_p75 mismatch: 96.194 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N005 memory_p90 mismatch: 114.94 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N005 network_p25 mismatch: 10124.19 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N005 network_p50 mismatch: 19967.78 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N005 network_p75 mismatch: 30130.77 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N005 network_p90 mismatch: 35860.44 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N006 cpu_p25 mismatch: 4.06 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N006 cpu_p50 mismatch: 8.046 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N006 cpu_p75 mismatch: 12.066 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N006 cpu_p90 mismatch: 14.42 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N006 memory_p25 mismatch: 31.639 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N006 memory_p50 mismatch: 63.207 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N006 memory_p75 mismatch: 95.474 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N006 memory_p90 mismatch: 114.442 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N006 network_p25 mismatch: 9971.35 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N006 network_p50 mismatch: 19982.37 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N006 network_p75 mismatch: 29881.34 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N006 network_p90 mismatch: 36166.66 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N007 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N007 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N007 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N007 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N007 memory_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N007 memory_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N007 memory_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N007 memory_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N007 network_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N007 network_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N007 network_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N007 network_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N008 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N008 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N008 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N008 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N008 memory_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N008 memory_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N008 memory_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N008 memory_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N008 network_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N008 network_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N008 network_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N008 network_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N009 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N009 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N009 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N009 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N009 memory_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N009 memory_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N009 memory_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N009 memory_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N009 network_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N009 network_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N009 network_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N009 network_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N010 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N010 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N010 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N010 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N010 memory_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N010 memory_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N010 memory_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N010 memory_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N010 network_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N010 network_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N010 network_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,3,N001-N010,10,Node N010 network_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N001 cpu_p90 diff 14.57 vs 14.40361171458156
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N001 memory_p25 diff 32.01 vs 32.59487643738612
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N001 memory_p50 diff 64.386 vs 63.610849626675964
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N001 network_p25 diff 10445.1 vs 10056.084711459072
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N001 network_p50 diff 20190.4 vs 19966.47628641598
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N002 cpu_p25 diff 4.216 vs 4.0642978789307165
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N002 cpu_p50 diff 8.085 vs 7.99384468403293
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N002 memory_p25 diff 32.896 vs 31.877440605556558
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N002 memory_p50 diff 64.657 vs 63.96311953370271
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N003 cpu_p25 diff 4.202 vs 4.074747754261065
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N003 cpu_p50 diff 8.097 vs 7.980357907674406
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N003 cpu_p75 diff 12.172 vs 11.952497079279393
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N003 memory_p25 diff 33.708 vs 32.25761835191291
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N003 network_p25 diff 10388.28 vs 10117.295803637136
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N004 cpu_p25 diff 4.224 vs 4.085905186546736
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N004 cpu_p50 diff 8.102 vs 8.01245594848828
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N004 memory_p25 diff 32.095 vs 32.447772502067465
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N004 memory_p50 diff 64.977 vs 64.31801368119348
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N004 memory_p90 diff 116.395 vs 115.0712142173225
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N004 network_p25 diff 10152.79 vs 10003.807737953479
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N004 network_p50 diff 20243.56 vs 20028.107337782192
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N004 network_p90 diff 36391.59 vs 35963.37892880301
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N005 cpu_p25 mismatch: 3.992 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N005 cpu_p50 mismatch: 8.084 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N005 cpu_p75 mismatch: 11.961 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N005 cpu_p90 mismatch: 14.386 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N005 memory_p25 mismatch: 32.015 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N005 memory_p50 mismatch: 63.485 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N005 memory_p75 mismatch: 96.194 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N005 memory_p90 mismatch: 114.94 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N005 network_p25 mismatch: 10124.19 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N005 network_p50 mismatch: 19967.78 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N005 network_p75 mismatch: 30130.77 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N005 network_p90 mismatch: 35860.44 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N006 cpu_p25 mismatch: 4.06 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N006 cpu_p50 mismatch: 8.046 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N006 cpu_p75 mismatch: 12.066 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N006 cpu_p90 mismatch: 14.42 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N006 memory_p25 mismatch: 31.639 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N006 memory_p50 mismatch: 63.207 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N006 memory_p75 mismatch: 95.474 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N006 memory_p90 mismatch: 114.442 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N006 network_p25 mismatch: 9971.35 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N006 network_p50 mismatch: 19982.37 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N006 network_p75 mismatch: 29881.34 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N006 network_p90 mismatch: 36166.66 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N007 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N007 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N007 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N007 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N007 memory_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N007 memory_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N007 memory_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N007 memory_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N007 network_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N007 network_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N007 network_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N007 network_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N008 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N008 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N008 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N008 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N008 memory_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N008 memory_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N008 memory_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N008 memory_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N008 network_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N008 network_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N008 network_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N008 network_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N009 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N009 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N009 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N009 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N009 memory_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N009 memory_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N009 memory_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N009 memory_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N009 network_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N009 network_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N009 network_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N009 network_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N010 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N010 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N010 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N010 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N010 memory_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N010 memory_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N010 memory_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N010 memory_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N010 network_p25 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N010 network_p50 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N010 network_p75 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,4,N001-N010,10,Node N010 network_p90 mismatch: 0.0 vs None
2026-01-23T17:48:11,p25_p50_p75_p90_cpu_mem_net,5,N001-N010,10,Node N001 cpu_p90 diff 14.57 vs 14.40361171458156
